problem,nl_goal,gt_pddl_goal,gt_plan,proposed_plan
train_52,Craft a sword.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Sword)
 ))","(move-to t1 t7)
(pick-up i1 o10 t7)
(move-to t7 t6)
(pick-up i2 o12 t6)
(move-to t6 t15)
(craft-sword i1 i2 i3 o2 o10 o12 o24 t15)","(move-to t1 t8)
(pick-up i1 o8 t8)
(move-to t8 t15)
(pick-up i2 o12 t15)
(move-to t15 t4)
(pick-up i3 o13 t4)
(move-to t4 t11)
(craft-sword i1 i2 i3 o2 o8 o12 o13 o24 t11)
"
train_52,Craft a sword.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Sword)
 ))","(move-to t1 t7)
(pick-up i1 o10 t7)
(move-to t7 t6)
(pick-up i2 o12 t6)
(move-to t6 t15)
(craft-sword i1 i2 i3 o2 o10 o12 o24 t15)","(move-to t1 t5)
(pick-up i1 o4 t5)
(move-to t5 t8)
(pick-up i2 o5 t8)
(move-to t8 t3)
(craft-sword i1 i2 i3 o1 o4 o5 o24 t3)
"
train_52,Craft a sword.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Sword)
 ))","(move-to t1 t7)
(pick-up i1 o10 t7)
(move-to t7 t6)
(pick-up i2 o12 t6)
(move-to t6 t15)
(craft-sword i1 i2 i3 o2 o10 o12 o24 t15)","(move-to t1 t7)
(pick-up i1 o1 t7)
(move-to t7 t11)
(craft-sword i1 i3 o1 o7 o24 t11)
"
train_52,Craft a sword.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Sword)
 ))","(move-to t1 t7)
(pick-up i1 o10 t7)
(move-to t7 t6)
(pick-up i2 o12 t6)
(move-to t6 t15)
(craft-sword i1 i2 i3 o2 o10 o12 o24 t15)","(move-to t1 t12)
(pick-up i1 o5 t12)
(move-to t12 t5)
(pick-up i2 o6 t5)
(move-to t5 t7)
(move-to t7 t16)
(craft-sword i1 i2 i3 o3 o5 o6 o8 o24 t16)
"
train_53,Craft a shears.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Shears)
 ))","(move-to t1 t6)
(pick-up i1 o12 t6)
(move-to t6 t12)
(craft-shears1 i1 i3 o3 o12 o24 t12)","(move-to t1 t4)
(pick-up i1 o5 t4)
(move-to t4 t5)
(pick-up i2 o6 t5)
(move-to t5 t6)
(craft-shears i1 i2 i3 o5 o6 o24 t6)
"
train_53,Craft a shears.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Shears)
 ))","(move-to t1 t6)
(pick-up i1 o12 t6)
(move-to t6 t12)
(craft-shears1 i1 i3 o3 o12 o24 t12)","(move-to t1 t8)
(pick-up i1 o13 t8)
(move-to t8 t9)
(pick-up i2 o14 t9)
(move-to t9 t7)
(craft-shears i1 i2 o4 o13 o14 o24 t7)
"
train_53,Craft a shears.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Shears)
 ))","(move-to t1 t6)
(pick-up i1 o12 t6)
(move-to t6 t12)
(craft-shears1 i1 i3 o3 o12 o24 t12)","(move-to t1 t6)
(pick-up i1 o12 t6)
(move-to t6 t8)
(pick-up i2 o13 t8)
(move-to t8 t11)
(craft-shears i1 i2 o5 o12 o13 o24 t11)
"
train_53,Craft a shears.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Shears)
 ))","(move-to t1 t6)
(pick-up i1 o12 t6)
(move-to t6 t12)
(craft-shears1 i1 i3 o3 o12 o24 t12)","(move-to t1 t8)
(pick-up i1 o13 t8)
(move-to t8 t6)
(pick-up i2 o14 t6)
(move-to t6 t4)
(craft-shears i1 i2 i3 o5 o13 o14 o24 t4)
"
train_53,Craft a shears.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Shears)
 ))","(move-to t1 t6)
(pick-up i1 o12 t6)
(move-to t6 t12)
(craft-shears1 i1 i3 o3 o12 o24 t12)","(move-to t1 t5)
(pick-up i1 o8 t5)
(move-to t5 t4)
(pick-up i2 o8 t4)
(move-to t4 t3)
(craft-shears i1 i2 i3 o8 o24 t3)
"
train_54,Craft a arrow.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Arrow)
 ))","(move-to t1 t8)
(pick-up i1 o10 t8)
(move-to t8 t10)
(pick-up i2 o11 t10)
(move-to t10 t8)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t8)","(move-to t1 t7)
(pick-up i1 o10 t7)
(move-to t7 t16)
(pick-up i2 o11 t16)
(move-to t16 t3)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t3)
"
train_54,Craft a arrow.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Arrow)
 ))","(move-to t1 t8)
(pick-up i1 o10 t8)
(move-to t8 t10)
(pick-up i2 o11 t10)
(move-to t10 t8)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t8)","(move-to t1 t7)
(pick-up i1 o10 t7)
(move-to t7 t15)
(pick-up i2 o11 t15)
(move-to t15 t3)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t3)
"
train_54,Craft a arrow.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Arrow)
 ))","(move-to t1 t8)
(pick-up i1 o10 t8)
(move-to t8 t10)
(pick-up i2 o11 t10)
(move-to t10 t8)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t8)","(move-to t1 t7)
(pick-up i1 o10 t7)
(move-to t7 t15)
(pick-up i2 o11 t15)
(move-to t15 t3)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t3)
"
train_54,Craft a arrow.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Arrow)
 ))","(move-to t1 t8)
(pick-up i1 o10 t8)
(move-to t8 t10)
(pick-up i2 o11 t10)
(move-to t10 t8)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t8)","(move-to t1 t7)
(pick-up i1 o10 t7)
(move-to t7 t15)
(pick-up i2 o11 t15)
(move-to t15 t3)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t3)
"
train_54,Craft a arrow.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Arrow)
 ))","(move-to t1 t8)
(pick-up i1 o10 t8)
(move-to t8 t10)
(pick-up i2 o11 t10)
(move-to t10 t8)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t8)","(move-to t1 t7)
(pick-up i1 o10 t7)
(move-to t7 t15)
(pick-up i2 o11 t15)
(move-to t15 t3)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t3)
"
train_55,Craft a cooked potato.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 CookedPotato)
 ))","(move-to t1 t1)
(pick-up i1 o18 t1)
(move-to t1 t9)
(pick-up i2 o15 t9)
(move-to t9 t13)
(craft-cooked-potato i1 i2 i3 o4 o18 o15 o24 t13)","(move-to t1 t4)
(pick-up i1 o4 t4)
(move-to t4 t5)
(craft-cooked-potato i1 i2 o3 o4 o5 o24 t5)
"
train_55,Craft a cooked potato.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 CookedPotato)
 ))","(move-to t1 t1)
(pick-up i1 o18 t1)
(move-to t1 t9)
(pick-up i2 o15 t9)
(move-to t9 t13)
(craft-cooked-potato i1 i2 i3 o4 o18 o15 o24 t13)","(move-to t1 t7)
(pick-up i1 o12 t7)
(move-to t7 t15)
(pick-up i2 o13 t15)
(move-to t15 t3)
(cook i1 i2 o3 o12 o13 o18 o22 t3)
"
train_55,Craft a cooked potato.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 CookedPotato)
 ))","(move-to t1 t1)
(pick-up i1 o18 t1)
(move-to t1 t9)
(pick-up i2 o15 t9)
(move-to t9 t13)
(craft-cooked-potato i1 i2 i3 o4 o18 o15 o24 t13)","(move-to t1 t8)
(pick-up i1 o13 t8)
(move-to t8 t10)
(craft-cooked-potato i1 i2 o4 o13 o24 t10)
"
train_55,Craft a cooked potato.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 CookedPotato)
 ))","(move-to t1 t1)
(pick-up i1 o18 t1)
(move-to t1 t9)
(pick-up i2 o15 t9)
(move-to t9 t13)
(craft-cooked-potato i1 i2 i3 o4 o18 o15 o24 t13)","(move-to t1 t8)
(pick-up i1 o8 t8)
(move-to t8 t16)
(pick-up i2 o18 t16)
(move-to t16 t9)
(craft-cooked-potato i1 i2 i3 o6 o8 o18 o24 t9)
"
train_55,Craft a cooked potato.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 CookedPotato)
 ))","(move-to t1 t1)
(pick-up i1 o18 t1)
(move-to t1 t9)
(pick-up i2 o15 t9)
(move-to t9 t13)
(craft-cooked-potato i1 i2 i3 o4 o18 o15 o24 t13)","(move-to t1 t8)
(pick-up i1 o12 t8)
(move-to t8 t9)
(craft-cooked-potato i1 i3 o8 o12 o24 t9)
"
train_56,Craft a sword.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Sword)
 ))","(move-to t1 t10)
(pick-up i1 o10 t10)
(move-to t10 t7)
(pick-up i2 o12 t7)
(move-to t7 t14)
(craft-sword i1 i2 i3 o2 o10 o12 o24 t14)","(move-to t1 t5)
(pick-up i1 o6 t5)
(move-to t5 t9)
(pick-up i2 o7 t9)
(move-to t9 t6)
(craft-sword i1 i2 i3 o3 o6 o7 o24 t6)
"
train_56,Craft a sword.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Sword)
 ))","(move-to t1 t10)
(pick-up i1 o10 t10)
(move-to t10 t7)
(pick-up i2 o12 t7)
(move-to t7 t14)
(craft-sword i1 i2 i3 o2 o10 o12 o24 t14)","(move-to t1 t5)
(pick-up i1 o5 t5)
(move-to t5 t7)
(pick-up i2 o6 t7)
(move-to t7 t3)
(craft-sword i1 i2 i3 o3 o5 o6 o24 t3)
"
train_56,Craft a sword.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Sword)
 ))","(move-to t1 t10)
(pick-up i1 o10 t10)
(move-to t10 t7)
(pick-up i2 o12 t7)
(move-to t7 t14)
(craft-sword i1 i2 i3 o2 o10 o12 o24 t14)","(move-to t1 t3)
(pick-up i1 o1 t3)
(move-to t3 t4)
(pick-up i2 o2 t4)
(move-to t4 t9)
(pick-up i3 o3 t9)
(move-to t9 t11)
(craft-sword i1 i2 i3 o1 o2 o3 o24 t11)
"
train_56,Craft a sword.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Sword)
 ))","(move-to t1 t10)
(pick-up i1 o10 t10)
(move-to t10 t7)
(pick-up i2 o12 t7)
(move-to t7 t14)
(craft-sword i1 i2 i3 o2 o10 o12 o24 t14)","(move-to t1 t7)
(pick-up i1 o5 t7)
(move-to t7 t12)
(pick-up i2 o6 t12)
(move-to t12 t3)
(craft-sword i1 i2 i3 o2 o5 o6 o24 t3)
"
train_56,Craft a sword.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Sword)
 ))","(move-to t1 t10)
(pick-up i1 o10 t10)
(move-to t10 t7)
(pick-up i2 o12 t7)
(move-to t7 t14)
(craft-sword i1 i2 i3 o2 o10 o12 o24 t14)","(move-to t1 t6)
(pick-up i1 o4 t6)
(move-to t6 t14)
(pick-up i2 o5 t14)
(move-to t14 t9)
(craft-sword i1 i2 o1 o4 o5 o24 t9)
"
train_57,Craft a sword.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Sword)
 ))","(move-to t1 t8)
(pick-up i1 o10 t8)
(move-to t8 t6)
(pick-up i2 o12 t6)
(move-to t6 t1)
(craft-sword i1 i2 i3 o2 o10 o12 o24 t1)","(move-to t1 t5)
(pick-up i1 o4 t5)
(move-to t5 t6)
(pick-up i2 o5 t6)
(move-to t6 t7)
(pick-up i3 o6 t7)
(move-to t7 t16)
(craft-sword i1 i2 i3 o3 o4 o5 o6 o24 t16)
"
train_57,Craft a sword.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Sword)
 ))","(move-to t1 t8)
(pick-up i1 o10 t8)
(move-to t8 t6)
(pick-up i2 o12 t6)
(move-to t6 t1)
(craft-sword i1 i2 i3 o2 o10 o12 o24 t1)","(move-to t1 t5)
(pick-up i1 o5 t5)
(move-to t5 t13)
(pick-up i2 o6 t13)
(move-to t13 t8)
(craft-sword i1 i2 i3 o3 o5 o6 o24 t8)
"
train_57,Craft a sword.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Sword)
 ))","(move-to t1 t8)
(pick-up i1 o10 t8)
(move-to t8 t6)
(pick-up i2 o12 t6)
(move-to t6 t1)
(craft-sword i1 i2 i3 o2 o10 o12 o24 t1)","(move-to t1 t12)
(pick-up i1 o12 t12)
(move-to t12 t4)
(pick-up i2 o13 t4)
(move-to t4 t13)
(craft-sword i1 i2 i3 o3 o12 o13 o24 t13)
"
train_57,Craft a sword.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Sword)
 ))","(move-to t1 t8)
(pick-up i1 o10 t8)
(move-to t8 t6)
(pick-up i2 o12 t6)
(move-to t6 t1)
(craft-sword i1 i2 i3 o2 o10 o12 o24 t1)","(move-to t1 t5)
(pick-up i1 o5 t5)
(move-to t5 t6)
(craft-sword i1 i2 i3 o1 o5 o6 o24 t6)
"
train_57,Craft a sword.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Sword)
 ))","(move-to t1 t8)
(pick-up i1 o10 t8)
(move-to t8 t6)
(pick-up i2 o12 t6)
(move-to t6 t1)
(craft-sword i1 i2 i3 o2 o10 o12 o24 t1)","(move-to t1 t4)
(pick-up i1 o4 t4)
(move-to t4 t5)
(pick-up i2 o5 t5)
(move-to t5 t6)
(pick-up i3 o6 t6)
(move-to t6 t3)
(craft-sword i1 i2 i3 o1 o4 o5 o6 o24 t3)
"
train_58,Craft a bowl.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bowl)
 ))","(move-to t1 t5)
(pick-up i1 o9 t5)
(move-to t5 t7)
(craft-bowl1 i1 i3 o7 o9 o24 t7)","(move-to t1 t8)
(pick-up i1 o9 t8)
(move-to t8 t10)
(craft-bowl1 i1 i3 o7 o9 o24 t10)
"
train_58,Craft a bowl.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bowl)
 ))","(move-to t1 t5)
(pick-up i1 o9 t5)
(move-to t5 t7)
(craft-bowl1 i1 i3 o7 o9 o24 t7)","(move-to t1 t11)
(pick-up i1 o9 t11)
(move-to t11 t10)
(craft-bowl1 i1 i3 o7 o9 o24 t10)
"
train_58,Craft a bowl.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bowl)
 ))","(move-to t1 t5)
(pick-up i1 o9 t5)
(move-to t5 t7)
(craft-bowl1 i1 i3 o7 o9 o24 t7)","(move-to t1 t4)
(pick-up i1 o9 t4)
(move-to t4 t6)
(craft-bowl2 i1 o9 o24 t6)
"
train_58,Craft a bowl.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bowl)
 ))","(move-to t1 t5)
(pick-up i1 o9 t5)
(move-to t5 t7)
(craft-bowl1 i1 i3 o7 o9 o24 t7)","(move-to t1 t11)
(pick-up i1 o9 t11)
(move-to t11 t10)
(craft-bowl1 i1 i3 o7 o9 o24 t10)
"
train_58,Craft a bowl.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bowl)
 ))","(move-to t1 t5)
(pick-up i1 o9 t5)
(move-to t5 t7)
(craft-bowl1 i1 i3 o7 o9 o24 t7)","(move-to t1 t11)
(pick-up i1 o9 t11)
(move-to t11 t10)
(craft-bowl1 i1 i3 o7 o9 o24 t10)
"
train_59,Craft a bed.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bed)
 ))","(move-to t1 t15)
(pick-up i1 o9 t15)
(move-to t15 t5)
(pick-up i2 o17 t5)
(move-to t5 t4)
(craft-bed i1 i2 i3 o5 o9 o17 o24 t4)","(move-to t1 t10)
(pick-up i1 o18 t10)
(move-to t10 t5)
(pick-up i2 o21 t5)
(move-to t5 t8)
(craft-bed i1 i2 i3 o6 o18 o21 o24 t8)
"
train_59,Craft a bed.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bed)
 ))","(move-to t1 t15)
(pick-up i1 o9 t15)
(move-to t15 t5)
(pick-up i2 o17 t5)
(move-to t5 t4)
(craft-bed i1 i2 i3 o5 o9 o17 o24 t4)","(move-to t1 t6)
(move-to t6 t8)
(move-to t8 t11)
(pick-up i1 o9 t11)
(move-to t11 t14)
(move-to t14 t10)
(craft-bed i1 o7 o9 o24 t10)
"
train_59,Craft a bed.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bed)
 ))","(move-to t1 t15)
(pick-up i1 o9 t15)
(move-to t15 t5)
(pick-up i2 o17 t5)
(move-to t5 t4)
(craft-bed i1 i2 i3 o5 o9 o17 o24 t4)","(move-to t1 t4)
(pick-up i1 o3 t4)
(move-to t4 t5)
(pick-up i2 o4 t5)
(move-to t5 t9)
(craft-bed i1 i2 i3 o5 o6 o7 o3 o4 o24 t9)
"
train_59,Craft a bed.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bed)
 ))","(move-to t1 t15)
(pick-up i1 o9 t15)
(move-to t15 t5)
(pick-up i2 o17 t5)
(move-to t5 t4)
(craft-bed i1 i2 i3 o5 o9 o17 o24 t4)","(move-to t1 t5)
(pick-up i1 o12 t5)
(move-to t5 t6)
(craft-bed i1 i3 o6 o12 o24 t6)
"
train_59,Craft a bed.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bed)
 ))","(move-to t1 t15)
(pick-up i1 o9 t15)
(move-to t15 t5)
(pick-up i2 o17 t5)
(move-to t5 t4)
(craft-bed i1 i2 i3 o5 o9 o17 o24 t4)","(move-to t1 t5)
(pick-up i1 o4 t5)
(move-to t5 t8)
(craft-bed i1 i2 i3 o3 o4 o5 o6 o24 t8)
"
train_60,Craft a bowl.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bowl)
 ))","(move-to t1 t2)
(pick-up i1 o9 t2)
(move-to t2 t2)
(craft-bowl1 i1 i3 o7 o9 o24 t2)","(move-to t1 t11)
(pick-up i1 o9 t11)
(move-to t11 t10)
(craft-bowl1 i1 i3 o7 o9 o24 t10)
"
train_60,Craft a bowl.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bowl)
 ))","(move-to t1 t2)
(pick-up i1 o9 t2)
(move-to t2 t2)
(craft-bowl1 i1 i3 o7 o9 o24 t2)","(move-to t1 t11)
(pick-up i1 o9 t11)
(move-to t11 t10)
(craft-bowl1 i1 i3 o7 o9 o24 t10)
"
train_60,Craft a bowl.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bowl)
 ))","(move-to t1 t2)
(pick-up i1 o9 t2)
(move-to t2 t2)
(craft-bowl1 i1 i3 o7 o9 o24 t2)","(move-to t1 t11)
(pick-up i1 o9 t11)
(move-to t11 t10)
(craft-bowl2 i1 i3 o7 o9 o24 t10)
"
train_60,Craft a bowl.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bowl)
 ))","(move-to t1 t2)
(pick-up i1 o9 t2)
(move-to t2 t2)
(craft-bowl1 i1 i3 o7 o9 o24 t2)","(move-to t1 t7)
(pick-up i1 o9 t7)
(move-to t7 t10)
(craft-bowl1 i1 i3 o7 o9 o24 t10)
"
train_60,Craft a bowl.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Bowl)
 ))","(move-to t1 t2)
(pick-up i1 o9 t2)
(move-to t2 t2)
(craft-bowl1 i1 i3 o7 o9 o24 t2)","(move-to t1 t6)
(pick-up i1 o9 t6)
(move-to t6 t10)
(craft-bowl1 i1 i3 o7 o9 o24 t10)
"
train_61,Craft a stick.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Stick)
 ))","(move-to t1 t2)
(pick-up i1 o9 t2)
(move-to t2 t9)
(craft-stick i1 i3 o1 o9 o24 t9)","(move-to t1 t5)
(pick-up i1 o8 t5)
(move-to t5 t4)
(craft-stick i1 o8 o17 t4)
"
train_61,Craft a stick.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Stick)
 ))","(move-to t1 t2)
(pick-up i1 o9 t2)
(move-to t2 t9)
(craft-stick i1 i3 o1 o9 o24 t9)","(move-to t1 t5)
(pick-up i1 o6 t5)
(move-to t5 t8)
(craft-stick i1 o6 o14 t8)
"
train_61,Craft a stick.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Stick)
 ))","(move-to t1 t2)
(pick-up i1 o9 t2)
(move-to t2 t9)
(craft-stick i1 i3 o1 o9 o24 t9)","(move-to t1 t6)
(pick-up i1 o4 t6)
(move-to t6 t14)
(craft-stick i1 o5 o4 o24 t14)
"
train_61,Craft a stick.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Stick)
 ))","(move-to t1 t2)
(pick-up i1 o9 t2)
(move-to t2 t9)
(craft-stick i1 i3 o1 o9 o24 t9)","(move-to t1 t8)
(pick-up i1 o8 t8)
(move-to t8 t3)
(craft-stick i1 i3 o1 o8 o24 t3)
"
train_61,Craft a stick.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Stick)
 ))","(move-to t1 t2)
(pick-up i1 o9 t2)
(move-to t2 t9)
(craft-stick i1 i3 o1 o9 o24 t9)","(move-to t1 t3)
(pick-up i1 o7 t3)
(craft-stick i1 o7 o24 t3)
"
train_62,Craft a arrow.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Arrow)
 ))","(move-to t1 t13)
(pick-up i1 o10 t13)
(move-to t13 t14)
(pick-up i2 o11 t14)
(move-to t14 t7)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t7)","(move-to t1 t7)
(pick-up i1 o10 t7)
(move-to t7 t15)
(pick-up i2 o11 t15)
(move-to t15 t3)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t3)
"
train_62,Craft a arrow.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Arrow)
 ))","(move-to t1 t13)
(pick-up i1 o10 t13)
(move-to t13 t14)
(pick-up i2 o11 t14)
(move-to t14 t7)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t7)","(move-to t1 t7)
(pick-up i1 o10 t7)
(move-to t7 t15)
(pick-up i2 o11 t15)
(move-to t15 t3)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t3)
"
train_62,Craft a arrow.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Arrow)
 ))","(move-to t1 t13)
(pick-up i1 o10 t13)
(move-to t13 t14)
(pick-up i2 o11 t14)
(move-to t14 t7)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t7)","(move-to t1 t7)
(pick-up i1 o10 t7)
(move-to t7 t15)
(pick-up i2 o11 t15)
(move-to t15 t3)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t3)
"
train_62,Craft a arrow.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Arrow)
 ))","(move-to t1 t13)
(pick-up i1 o10 t13)
(move-to t13 t14)
(pick-up i2 o11 t14)
(move-to t14 t7)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t7)","(move-to t1 t7)
(pick-up i1 o10 t7)
(move-to t7 t15)
(pick-up i2 o11 t15)
(move-to t15 t3)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t3)
"
train_62,Craft a arrow.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Arrow)
 ))","(move-to t1 t13)
(pick-up i1 o10 t13)
(move-to t13 t14)
(pick-up i2 o11 t14)
(move-to t14 t7)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t7)","(move-to t1 t7)
(pick-up i1 o10 t7)
(move-to t7 t15)
(pick-up i2 o11 t15)
(move-to t15 t3)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t3)
"
train_63,Craft a iron ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 IronIngot)
 ))","(move-to t1 t15)
(pick-up i1 o14 t15)
(move-to t15 t6)
(pick-up i2 o15 t6)
(move-to t6 t1)
(craft-iron-ingot i1 i2 i3 o4 o14 o15 o24 t1)","(move-to t1 t5)
(pick-up i1 o4 t5)
(move-to t5 t1)
(craft-iron-ingot i1 o4 o21 t1)
"
train_63,Craft a iron ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 IronIngot)
 ))","(move-to t1 t15)
(pick-up i1 o14 t15)
(move-to t15 t6)
(pick-up i2 o15 t6)
(move-to t6 t1)
(craft-iron-ingot i1 i2 i3 o4 o14 o15 o24 t1)","(move-to t1 t6)
(pick-up i1 o3 t6)
(move-to t6 t5)
(pick-up i2 o4 t5)
(move-to t5 t8)
(craft-iron-ingot i1 i2 i3 o4 o3 o24 t8)
"
train_63,Craft a iron ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 IronIngot)
 ))","(move-to t1 t15)
(pick-up i1 o14 t15)
(move-to t15 t6)
(pick-up i2 o15 t6)
(move-to t6 t1)
(craft-iron-ingot i1 i2 i3 o4 o14 o15 o24 t1)","(move-to t1 t5)
(pick-up i1 o4 t5)
(move-to t5 t14)
(pick-up i2 o5 t14)
(move-to t14 t6)
(craft-iron-ingot i1 i2 i3 o3 o4 o5 o24 t6)
"
train_63,Craft a iron ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 IronIngot)
 ))","(move-to t1 t15)
(pick-up i1 o14 t15)
(move-to t15 t6)
(pick-up i2 o15 t6)
(move-to t6 t1)
(craft-iron-ingot i1 i2 i3 o4 o14 o15 o24 t1)","(move-to t1 t5)
(pick-up i1 o5 t5)
(move-to t5 t8)
(smelt-iron-ingot i1 o5 o14 t8)
"
train_63,Craft a iron ingot.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 IronIngot)
 ))","(move-to t1 t15)
(pick-up i1 o14 t15)
(move-to t15 t6)
(pick-up i2 o15 t6)
(move-to t6 t1)
(craft-iron-ingot i1 i2 i3 o4 o14 o15 o24 t1)","(move-to t1 t4)
(pick-up i1 o2 t4)
(move-to t4 t12)
(craft-iron-ingot i1 i3 o2 o18 o24 t12)
"
train_64,Craft a arrow.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Arrow)
 ))","(move-to t1 t13)
(pick-up i1 o10 t13)
(move-to t13 t10)
(pick-up i2 o11 t10)
(move-to t10 t1)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t1)","(move-to t1 t7)
(pick-up i1 o10 t7)
(move-to t7 t15)
(pick-up i2 o11 t15)
(move-to t15 t3)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t3)
"
train_64,Craft a arrow.,"(:goal (and
   (inventory-holding i3 o24)
   (object-of-type o24 Arrow)
 ))","(move-to t1 t13)
(pick-up i1 o10 t13)
(move-to t13 t10)
(pick-up i2 o11 t10)
(move-to t10 t1)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t1)","(move-to t1 t7)
(pick-up i1 o10 t7)
(move-to t7 t15)
(pick-up i2 o11 t15)
(move-to t15 t3)
(craft-arrow i1 i2 i3 o2 o10 o11 o24 t3)
"
