problem_id,attempt_id,sample_percent,goal,success,plan,sampled_operators
train/pick_cool_then_place_in_recep-Egg-None-SinkBasin-25/trial_T20190909_105100_154263,2,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o EggType)
		(receptacleType ?r DiningTableType)
		(inReceptacle ?o ?r))))
)",False,,"['GetObject', 'GoL', 'Approach', 'Chill', 'Go', 'returnBox', 'OnObject']"
train/pick_cool_then_place_in_recep-Egg-None-SinkBasin-25/trial_T20190909_105100_154263,3,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o EggType)
		(receptacleType ?r DiningTableType)
		(inReceptacle ?o ?r))))
)",False,,"['CoolObject', 'GetObject', 'SwitchOn', 'returnBox', 'OffObject', 'Chill', 'GoL']"
train/pick_and_place_simple-AppleSliced-None-Microwave-14/trial_T20190908_171220_804585,0,1.0,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o KnifeType)
		(receptacleType ?r MicrowaveType)
		(inReceptacle ?o ?r)
		(sliceable ?o)
		(isSliced ?o))))
)",False,,"['GoL', 'CookObject', 'Chill', 'pickup', 'GetObject', 'Go', 'HeatObject', 'put', 'SwitchOn', 'Approach', 'returnBox', 'LiftGlass', 'OnObject', 'CoolObject', 'OffObject']"
train/pick_and_place_simple-AppleSliced-None-Microwave-14/trial_T20190908_171220_804585,1,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o KnifeType)
		(receptacleType ?r MicrowaveType)
		(inReceptacle ?o ?r)
		(sliceable ?o)
		(isSliced ?o))))
)",False,,"['put', 'OnObject', 'LiftGlass', 'pickup', 'Approach', 'HeatObject', 'Go']"
train/pick_and_place_simple-AppleSliced-None-Microwave-14/trial_T20190908_171220_804585,2,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o KnifeType)
		(receptacleType ?r MicrowaveType)
		(inReceptacle ?o ?r)
		(sliceable ?o)
		(isSliced ?o))))
)",False,,"['put', 'GetObject', 'OffObject', 'Chill', 'OnObject', 'CoolObject', 'Go']"
train/pick_and_place_simple-AppleSliced-None-Microwave-14/trial_T20190908_171220_804585,3,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o KnifeType)
		(receptacleType ?r MicrowaveType)
		(inReceptacle ?o ?r)
		(sliceable ?o)
		(isSliced ?o))))
)",False,,"['Go', 'CoolObject', 'returnBox', 'Approach', 'HeatObject', 'OnObject', 'LiftGlass']"
train/pick_heat_then_place_in_recep-TomatoSliced-None-GarbageCan-23/trial_T20190909_034745_393039,0,1.0,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o TomatoType)
		(receptacleType ?r GarbageCanType)
		(inReceptacle ?o ?r)
		(heatable ?o)
		(sliceable ?o)
		(isSliced ?o)
		(isHot ?o))))
)",False,,"['GoL', 'CookObject', 'Chill', 'pickup', 'GetObject', 'Go', 'HeatObject', 'put', 'SwitchOn', 'Approach', 'returnBox', 'LiftGlass', 'OnObject', 'CoolObject', 'OffObject']"
train/pick_heat_then_place_in_recep-TomatoSliced-None-GarbageCan-23/trial_T20190909_034745_393039,1,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o TomatoType)
		(receptacleType ?r GarbageCanType)
		(inReceptacle ?o ?r)
		(heatable ?o)
		(sliceable ?o)
		(isSliced ?o)
		(isHot ?o))))
)",False,,"['LiftGlass', 'SwitchOn', 'GetObject', 'returnBox', 'Approach', 'pickup', 'OffObject']"
train/pick_heat_then_place_in_recep-TomatoSliced-None-GarbageCan-23/trial_T20190909_034745_393039,2,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o TomatoType)
		(receptacleType ?r GarbageCanType)
		(inReceptacle ?o ?r)
		(heatable ?o)
		(sliceable ?o)
		(isSliced ?o)
		(isHot ?o))))
)",False,,"['HeatObject', 'pickup', 'GetObject', 'SwitchOn', 'Chill', 'LiftGlass', 'returnBox']"
train/pick_heat_then_place_in_recep-TomatoSliced-None-GarbageCan-23/trial_T20190909_034745_393039,3,0.5,"(:goal
	(exists (?r - receptacle)
(exists (?o - object)
(and 
		(objectType ?o TomatoType)
		(receptacleType ?r GarbageCanType)
		(inReceptacle ?o ?r)
		(heatable ?o)
		(sliceable ?o)
		(isSliced ?o)
		(isHot ?o))))
)",False,,"['OnObject', 'Approach', 'SwitchOn', 'OffObject', 'LiftGlass', 'put', 'Go']"
train/pick_and_place_simple-BreadSliced-None-SideTable-3/trial_T20190906_235928_630179,0,1.0,"(:goal
	(and 
		)
)",False,,"['GoL', 'CookObject', 'Chill', 'pickup', 'GetObject', 'Go', 'HeatObject', 'put', 'SwitchOn', 'Approach', 'returnBox', 'LiftGlass', 'OnObject', 'CoolObject', 'OffObject']"
train/pick_and_place_simple-BreadSliced-None-SideTable-3/trial_T20190906_235928_630179,1,0.5,"(:goal
	(and 
		)
)",False,,"['Approach', 'Chill', 'returnBox', 'Go', 'OffObject', 'GetObject', 'GoL']"
train/pick_and_place_simple-BreadSliced-None-SideTable-3/trial_T20190906_235928_630179,2,0.5,"(:goal
	(and 
		)
)",False,,"['returnBox', 'OffObject', 'GoL', 'OnObject', 'Approach', 'Chill', 'GetObject']"
train/pick_and_place_simple-BreadSliced-None-SideTable-3/trial_T20190906_235928_630179,3,0.5,"(:goal
	(and 
		)
)",False,,"['CoolObject', 'pickup', 'HeatObject', 'put', 'Go', 'returnBox', 'CookObject']"
train/look_at_obj_in_light-WateringCan-None-DeskLamp-224/trial_T20190907_122624_148095,0,1.0,"(:goal
	(and 
		)
)",False,,"['GoL', 'CookObject', 'Chill', 'pickup', 'GetObject', 'Go', 'HeatObject', 'put', 'SwitchOn', 'Approach', 'returnBox', 'LiftGlass', 'OnObject', 'CoolObject', 'OffObject']"
train/look_at_obj_in_light-WateringCan-None-DeskLamp-224/trial_T20190907_122624_148095,1,0.5,"(:goal
	(and 
		)
)",False,,"['Approach', 'HeatObject', 'OnObject', 'CookObject', 'GoL', 'Chill', 'returnBox']"
train/look_at_obj_in_light-WateringCan-None-DeskLamp-224/trial_T20190907_122624_148095,2,0.5,"(:goal
	(and 
		)
)",False,,"['Approach', 'SwitchOn', 'GetObject', 'Go', 'pickup', 'HeatObject', 'returnBox']"
train/look_at_obj_in_light-WateringCan-None-DeskLamp-224/trial_T20190907_122624_148095,3,0.5,"(:goal
	(and 
		)
)",False,,"['Go', 'Chill', 'OnObject', 'CoolObject', 'put', 'LiftGlass', 'SwitchOn']"
train/look_at_obj_in_light-CD-None-DeskLamp-305/trial_T20190909_132447_100635,0,1.0,"(:goal
	(exists (?o - object)
(exists (?a - agent)
(and 
		(objectType ?o CDType)
		(holds ?a ?o))))
)",False,,"['GoL', 'CookObject', 'Chill', 'pickup', 'GetObject', 'Go', 'HeatObject', 'put', 'SwitchOn', 'Approach', 'returnBox', 'LiftGlass', 'OnObject', 'CoolObject', 'OffObject']"
train/look_at_obj_in_light-CD-None-DeskLamp-305/trial_T20190909_132447_100635,1,0.5,"(:goal
	(exists (?o - object)
(exists (?a - agent)
(and 
		(objectType ?o CDType)
		(holds ?a ?o))))
)",False,,"['HeatObject', 'Approach', 'returnBox', 'pickup', 'GoL', 'OnObject', 'OffObject']"
train/look_at_obj_in_light-CD-None-DeskLamp-305/trial_T20190909_132447_100635,2,0.5,"(:goal
	(exists (?o - object)
(exists (?a - agent)
(and 
		(objectType ?o CDType)
		(holds ?a ?o))))
)",False,,"['OffObject', 'Approach', 'GoL', 'returnBox', 'LiftGlass', 'Chill', 'SwitchOn']"
train/look_at_obj_in_light-CD-None-DeskLamp-305/trial_T20190909_132447_100635,3,0.5,"(:goal
	(exists (?o - object)
(exists (?a - agent)
(and 
		(objectType ?o CDType)
		(holds ?a ?o))))
)",False,,"['CookObject', 'HeatObject', 'GetObject', 'Go', 'returnBox', 'Approach', 'pickup']"
train/pick_and_place_simple-AppleSliced-None-Microwave-14/trial_T20190908_171329_509999,0,1.0,"(:goal
	(exists (?o - object)
(and 
		(objectType ?o AppleType)
		(sliceable ?o)
		(isSliced ?o)))
)",False,,"['GoL', 'CookObject', 'Chill', 'pickup', 'GetObject', 'Go', 'HeatObject', 'put', 'SwitchOn', 'Approach', 'returnBox', 'LiftGlass', 'OnObject', 'CoolObject', 'OffObject']"
train/pick_and_place_simple-AppleSliced-None-Microwave-14/trial_T20190908_171329_509999,1,0.5,"(:goal
	(exists (?o - object)
(and 
		(objectType ?o AppleType)
		(sliceable ?o)
		(isSliced ?o)))
)",False,,"['GetObject', 'OffObject', 'OnObject', 'CookObject', 'returnBox', 'Go', 'SwitchOn']"
train/pick_and_place_simple-AppleSliced-None-Microwave-14/trial_T20190908_171329_509999,2,0.5,"(:goal
	(exists (?o - object)
(and 
		(objectType ?o AppleType)
		(sliceable ?o)
		(isSliced ?o)))
)",False,,"['CoolObject', 'SwitchOn', 'OnObject', 'CookObject', 'GoL', 'returnBox', 'Approach']"
train/pick_and_place_simple-AppleSliced-None-Microwave-14/trial_T20190908_171329_509999,3,0.5,"(:goal
	(exists (?o - object)
(and 
		(objectType ?o AppleType)
		(sliceable ?o)
		(isSliced ?o)))
)",False,,"['OnObject', 'Chill', 'CookObject', 'HeatObject', 'LiftGlass', 'put', 'GoL']"
